slug,name,variant_colour,variant_size,price_in,price_us,price_eu,images
tshirt-black-s,Tshirt Black,Black,S,300,10,9,"tshirt-black-1.jpg"
tshirt-black-m,Tshirt Black,Black,M,300,10,9,"tshirt-black-2.jpg"
tshirt-black-l,Tshirt Black,Black,L,300,10,9,"tshirt-black-1.jpg"
tshirt-white-s,Tshirt White,White,S,350,12,11,"tshirt-white-1.jpg"
tshirt-white-m,Tshirt White,White,M,350,12,11,"tshirt-white-1.jpg"
tshirt-white-l,Tshirt White,White,L,350,12,11,"tshirt-white-1.jpg"
tshirt-blue-s,Tshirt Blue,Blue,S,320,11,10,"tshirt-blue-1.jpg"
tshirt-blue-m,Tshirt Blue,Blue,M,320,11,10,"tshirt-blue-2.jpg"
tshirt-blue-l,Tshirt Blue,Blue,L,320,11,10,"tshirt-blue-1.jpg"
tshirt-red-s,Tshirt Red,Red,S,340,12,11,"tshirt-red-1.jpg"
tshirt-red-m,Tshirt Red,Red,M,340,12,11,"tshirt-red-1.jpg"
tshirt-red-l,Tshirt Red,Red,L,340,12,11,"tshirt-red-1.jpg"
hoodie-black-m,Hoodie Black,Black,M,1100,32,28,"hoodie-black-1.jpg"
hoodie-black-l,Hoodie Black,Black,L,1100,32,28,"hoodie-black-1.jpg"
hoodie-black-xl,Hoodie Black,Black,XL,1100,32,28,"hoodie-black-1.jpg"
hoodie-white-m,Hoodie White,White,M,1150,34,29,"hoodie-white-1.jpg"
hoodie-white-l,Hoodie White,White,L,1150,34,29,"hoodie-white-2.jpg"
hoodie-white-xl,Hoodie White,White,XL,1150,34,29,"hoodie-white-1.jpg"
hoodie-grey-m,Hoodie Grey,Grey,M,1120,33,27,"hoodie-grey-1.jpg"
hoodie-grey-l,Hoodie Grey,Grey,L,1120,33,27,"hoodie-grey-1.jpg"
hoodie-grey-xl,Hoodie Grey,Grey,XL,1120,33,27,"hoodie-grey-1.jpg"
jeans-blue-30,Jeans Blue,Blue,30,900,27,22,"jeans-blue-1.jpg"
jeans-blue-32,Jeans Blue,Blue,32,900,27,22,"jeans-blue-2.jpg"
jeans-blue-34,Jeans Blue,Blue,34,900,27,22,"jeans-blue-3.jpg"
jeans-black-30,Jeans Black,Black,30,950,28,24,"jeans-black-1.jpg"
jeans-black-32,Jeans Black,Black,32,950,28,24,"jeans-black-1.jpg"
jeans-black-34,Jeans Black,Black,34,950,28,24,"jeans-black-1.jpg"
jeans-grey-30,Jeans Grey,Grey,30,920,28,23,"jeans-grey-1.jpg"
jeans-grey-32,Jeans Grey,Grey,32,920,28,23,"jeans-grey-2.jpg"
jeans-grey-34,Jeans Grey,Grey,34,920,28,23,"jeans-grey-1.jpg"
jacket-leather-m,Jacket Leather,Black,M,4200,99,94,"jacket-leather-1.jpg"
jacket-leather-l,Jacket Leather,Black,L,4200,99,94,"jacket-leather-1.jpg"
jacket-leather-xl,Jacket Leather,Black,XL,4200,99,94,"jacket-leather-1.jpg"
jacket-denim-m,Jacket Denim,Blue,M,2100,60,55,"jacket-denim-1.jpg"
jacket-denim-l,Jacket Denim,Blue,L,2100,60,55,"jacket-denim-2.jpg"
jacket-denim-xl,Jacket Denim,Blue,XL,2100,60,55,"jacket-denim-1.jpg"
shirt-white-s,Shirt White,White,S,400,14,12,"shirt-white-1.jpg"
shirt-white-m,Shirt White,White,M,400,14,12,"shirt-white-1.jpg"
shirt-white-l,Shirt White,White,L,400,14,12,"shirt-white-1.jpg"
shirt-blue-s,Shirt Blue,Blue,S,420,15,13,"shirt-blue-1.jpg"
shirt-blue-m,Shirt Blue,Blue,M,420,15,13,"shirt-blue-1.jpg"
shirt-blue-l,Shirt Blue,Blue,L,420,15,13,"shirt-blue-1.jpg"
shirt-black-s,Shirt Black,Black,S,410,15,13,"shirt-black-1.jpg"
shirt-black-m,Shirt Black,Black,M,410,15,13,"shirt-black-1.jpg"
shirt-black-l,Shirt Black,Black,L,410,15,13,"shirt-black-1.jpg"
shirt-checkered-s,Shirt Checkered,Checkered,S,450,16,14,"shirt-checkered-1.jpg"
shirt-checkered-m,Shirt Checkered,Checkered,M,450,16,14,"shirt-checkered-2.jpg"
shirt-checkered-l,Shirt Checkered,Checkered,L,450,16,14,"shirt-checkered-1.jpg"
kurta-white-s,Kurta White,White,S,350,10,9,"kurta-white-1.jpg"
kurta-white-m,Kurta White,White,M,350,10,9,"kurta-white-1.jpg"
kurta-white-l,Kurta White,White,L,350,10,9,"kurta-white-1.jpg"
kurta-blue-s,Kurta Blue,Blue,S,370,12,11,"kurta-blue-1.jpg"
kurta-blue-m,Kurta Blue,Blue,M,370,12,11,"kurta-blue-2.jpg"
kurta-blue-l,Kurta Blue,Blue,L,370,12,11,"kurta-blue-1.jpg"
kurta-khadi-s,Kurta Khadi,Khadi,S,390,13,12,"kurta-khadi-1.jpg"
kurta-khadi-m,Kurta Khadi,Khadi,M,390,13,12,"kurta-khadi-1.jpg"
kurta-khadi-l,Kurta Khadi,Khadi,L,390,13,12,"kurta-khadi-1.jpg"
saree-silk-pink,Saree Silk,Silk,Pink,1500,40,35,"saree-silk-1.jpg"
saree-silk-blue,Saree Silk,Silk,Blue,1500,40,35,"saree-silk-2.jpg"
saree-cotton-green,Saree Cotton,Cotton,Green,950,30,26,"saree-cotton-1.jpg"
saree-cotton-yellow,Saree Cotton,Cotton,Yellow,950,30,26,"saree-cotton-1.jpg"
saree-banarasi-red,Saree Banarasi,Banarasi,Red,2100,65,60,"saree-banarasi-1.jpg"
saree-banarasi-gold,Saree Banarasi,Banarasi,Gold,2100,65,60,"saree-banarasi-2.jpg"
dress-red-s,Dress Red,Red,S,800,23,21,"dress-red-1.jpg"
dress-red-m,Dress Red,Red,M,800,23,21,"dress-red-1.jpg"
dress-red-l,Dress Red,Red,L,800,23,21,"dress-red-1.jpg"
dress-black-s,Dress Black,Black,S,850,25,23,"dress-black-1.jpg"
dress-black-m,Dress Black,Black,M,850,25,23,"dress-black-2.jpg"
dress-black-l,Dress Black,Black,L,850,25,23,"dress-black-1.jpg"
dress-blue-s,Dress Blue,Blue,S,820,24,22,"dress-blue-1.jpg"
dress-blue-m,Dress Blue,Blue,M,820,24,22,"dress-blue-1.jpg"
dress-blue-l,Dress Blue,Blue,L,820,24,22,"dress-blue-1.jpg"
dress-floral-s,Dress Floral,Floral,S,900,27,24,"dress-floral-1.jpg"
dress-floral-m,Dress Floral,Floral,M,900,27,24,"dress-floral-2.jpg"
dress-floral-l,Dress Floral,Floral,L,900,27,24,"dress-floral-1.jpg"
shorts-denim-s,Shorts Denim,Denim,S,600,17,15,"shorts-denim-1.jpg"
shorts-denim-m,Shorts Denim,Denim,M,600,17,15,"shorts-denim-1.jpg"
shorts-denim-l,Shorts Denim,Denim,L,600,17,15,"shorts-denim-1.jpg"
shorts-cotton-s,Shorts Cotton,Cotton,S,550,16,14,"shorts-cotton-1.jpg"
shorts-cotton-m,Shorts Cotton,Cotton,M,550,16,14,"shorts-cotton-2.jpg"
shorts-cotton-l,Shorts Cotton,Cotton,L,550,16,14,"shorts-cotton-1.jpg"
skirt-black-s,Skirt Black,Black,S,700,20,17,"skirt-black-1.jpg"
skirt-black-m,Skirt Black,Black,M,700,20,17,"skirt-black-1.jpg"
skirt-black-l,Skirt Black,Black,L,700,20,17,"skirt-black-1.jpg"
skirt-pink-s,Skirt Pink,Pink,S,720,21,18,"skirt-pink-1.jpg"
skirt-pink-m,Skirt Pink,Pink,M,720,21,18,"skirt-pink-1.jpg"
skirt-pink-l,Skirt Pink,Pink,L,720,21,18,"skirt-pink-1.jpg"
skirt-blue-s,Skirt Blue,Blue,S,710,21,18,"skirt-blue-1.jpg"
skirt-blue-m,Skirt Blue,Blue,M,710,21,18,"skirt-blue-1.jpg"
skirt-blue-l,Skirt Blue,Blue,L,710,21,18,"skirt-blue-1.jpg"
sweater-grey-s,Sweater Grey,Grey,S,650,19,17,"sweater-grey-1.jpg"
sweater-grey-m,Sweater Grey,Grey,M,650,19,17,"sweater-grey-2.jpg"
sweater-grey-l,Sweater Grey,Grey,L,650,19,17,"sweater-grey-1.jpg"
sweater-blue-s,Sweater Blue,Blue,S,670,20,18,"sweater-blue-1.jpg"
sweater-blue-m,Sweater Blue,Blue,M,670,20,18,"sweater-blue-1.jpg"
sweater-blue-l,Sweater Blue,Blue,L,670,20,18,"sweater-blue-1.jpg"
coat-black-m,Coat Black,Black,M,2100,55,52,"coat-black-1.jpg"
coat-black-l,Coat Black,Black,L,2100,55,52,"coat-black-1.jpg"
coat-black-xl,Coat Black,Black,XL,2100,55,52,"coat-black-1.jpg"
coat-brown-m,Coat Brown,Brown,M,2200,57,53,"coat-brown-1.jpg"
coat-brown-l,Coat Brown,Brown,L,2200,57,53,"coat-brown-2.jpg"
coat-brown-xl,Coat Brown,Brown,XL,2200,57,53,"coat-brown-1.jpg"
